Employee_ID,Age,Gender,Department,Job_Role,Education_Level,Marital_Status,Monthly_Salary,Years_at_Company,Years_in_Current_Role,Overtime,Performance_Rating,Training_Hours,Attrition,Job_Satisfaction_Score
EMP1874,28,Female,HR,Associate,Bachelor,Married,114684,12,6,No,Good,5,No,1
EMP1875,31,Male,Sales,Analyst,Master,Single,107838,18,0,Yes,Good,17,Yes,4
EMP1876,57,Female,Sales,Manager,Bachelor,Married,88159,11,6,Yes,Average,31,Yes,2
EMP1877,34,Female,HR,Team Lead,Master,Married,28646,15,3,No,Good,74,Yes,4
EMP1878,50,Female,IT,Manager,Master,Married,33543,18,9,Yes,Excellent,63,Yes,3
EMP1879,55,Male,Sales,Analyst,MBA,Single,114496,2,5,No,Excellent,10,No,2
EMP1880,41,Female,Finance,Analyst,Master,Single,42785,11,7,No,Low,98,No,5
EMP1881,57,Female,HR,Manager,Bachelor,Single,98353,4,8,No,Excellent,27,Yes,1
EMP1882,25,Male,Operations,Executive,Bachelor,Single,51406,1,5,Yes,Low,14,No,1
EMP1883,39,Female,Marketing,Executive,Diploma,Married,108992,6,8,Yes,Good,55,No,4
EMP1884,34,Female,IT,Executive,Bachelor,Single,71428,12,3,Yes,Excellent,23,No,1
EMP1885,46,Female,HR,Analyst,Diploma,Married,43777,14,5,Yes,Average,55,Yes,5
EMP1886,24,Female,Marketing,Associate,Master,Married,77939,2,7,No,Average,96,No,2
EMP1887,45,Female,Marketing,Analyst,Bachelor,Single,73026,19,8,Yes,Average,91,No,2
EMP1888,45,Male,Operations,Associate,Master,Single,106450,4,2,Yes,Good,72,Yes,3
EMP1889,38,Female,Sales,Manager,Bachelor,Single,49553,7,1,No,Good,88,Yes,2
EMP1890,28,Female,Operations,Team Lead,Bachelor,Married,43548,0,5,No,Low,87,No,4
EMP1891,59,Male,Sales,Associate,Diploma,Single,83221,7,3,Yes,Average,46,No,5
EMP1892,34,Male,Sales,Executive,Master,Married,57265,17,0,No,Low,95,Yes,3
EMP1893,52,Male,HR,Analyst,Bachelor,Single,60701,19,7,No,Low,61,Yes,4
EMP1894,58,Female,HR,Manager,MBA,Married,71287,15,8,No,Excellent,72,Yes,4
EMP1895,53,Male,IT,Executive,Master,Single,26727,17,8,No,Excellent,42,Yes,4
EMP1896,43,Female,Sales,Manager,Master,Single,70717,19,1,No,Average,66,No,1
EMP1897,35,Female,Marketing,Team Lead,Master,Married,52427,11,8,Yes,Good,11,Yes,4
EMP1898,53,Male,Finance,Analyst,Diploma,Single,36692,12,6,Yes,Excellent,75,No,1
EMP1899,45,Male,IT,Analyst,MBA,Single,51625,12,4,Yes,Good,54,No,2
EMP1900,37,Female,HR,Team Lead,Master,Single,44918,9,6,Yes,Low,56,No,1
EMP1901,53,Male,Operations,Analyst,Bachelor,Single,61136,6,8,Yes,Low,30,Yes,4
EMP1902,22,Female,IT,Associate,Bachelor,Single,72409,13,7,Yes,Low,30,Yes,5
EMP1903,34,Male,IT,Manager,Diploma,Single,35577,15,5,Yes,Low,23,No,5
EMP1904,59,Male,IT,Executive,Bachelor,Single,105155,14,3,No,Average,13,No,2
EMP1905,26,Male,IT,Team Lead,Master,Married,119246,11,0,Yes,Low,65,No,4
EMP1906,26,Female,Finance,Associate,Bachelor,Married,101731,8,5,Yes,Excellent,24,No,1
EMP1907,23,Male,Operations,Executive,Master,Single,47689,7,2,Yes,Low,54,No,5
EMP1908,27,Female,Operations,Executive,Bachelor,Single,31154,17,5,No,Good,84,Yes,3
EMP1909,28,Female,Operations,Team Lead,MBA,Single,114948,17,5,Yes,Excellent,85,Yes,4
EMP1910,35,Female,Sales,Associate,Diploma,Married,41341,12,3,Yes,Good,26,Yes,4
EMP1911,49,Female,Marketing,Executive,Diploma,Married,117554,17,1,No,Good,17,No,3
EMP1912,53,Male,Operations,Executive,MBA,Single,94681,14,8,Yes,Average,16,No,5
EMP1913,50,Female,IT,Associate,MBA,Married,66330,3,1,Yes,Average,14,Yes,3
EMP1914,59,Female,IT,Analyst,Diploma,Single,107759,16,2,No,Good,69,Yes,2
EMP1915,47,Male,Operations,Executive,MBA,Single,88416,4,9,Yes,Good,34,No,1
EMP1916,56,Female,Operations,Manager,Master,Single,106807,15,0,No,Low,12,Yes,1
EMP1917,49,Male,IT,Associate,Bachelor,Single,53313,8,6,Yes,Excellent,25,Yes,5
EMP1918,58,Female,Sales,Executive,Diploma,Married,66900,9,0,Yes,Low,26,Yes,3
EMP1919,53,Male,HR,Team Lead,MBA,Married,98840,17,8,Yes,Average,22,No,4
EMP1920,57,Female,HR,Manager,Master,Single,54695,16,0,No,Average,70,No,4
EMP1921,47,Male,Operations,Executive,Diploma,Married,50225,17,4,No,Low,52,Yes,4
EMP1922,53,Female,Finance,Manager,MBA,Married,106072,6,6,No,Excellent,48,No,2
EMP1923,24,Female,Operations,Manager,Diploma,Single,116367,3,2,Yes,Good,13,Yes,2
EMP1924,42,Male,Operations,Analyst,MBA,Married,69156,4,8,Yes,Low,71,Yes,4
EMP1925,22,Male,HR,Manager,Diploma,Single,97209,15,7,No,Average,58,No,5
EMP1926,30,Male,IT,Analyst,Master,Single,107453,2,2,No,Excellent,30,No,2
EMP1927,25,Male,Operations,Associate,Master,Single,47829,17,4,Yes,Average,89,No,2
EMP1928,30,Female,IT,Analyst,Bachelor,Single,100908,13,6,Yes,Excellent,98,Yes,1
EMP1929,53,Female,IT,Team Lead,Diploma,Married,45938,14,3,Yes,Excellent,96,Yes,1
EMP1930,58,Male,Finance,Executive,Bachelor,Single,79164,16,4,Yes,Excellent,30,Yes,5
EMP1931,33,Female,IT,Associate,Diploma,Married,74530,0,2,No,Low,38,No,2
EMP1932,51,Male,HR,Associate,MBA,Single,88199,16,8,Yes,Low,12,Yes,2
EMP1933,56,Male,Sales,Team Lead,MBA,Single,80282,10,9,Yes,Low,14,Yes,3
EMP1934,44,Female,Sales,Analyst,Bachelor,Married,67801,16,8,Yes,Excellent,52,Yes,5
EMP1935,35,Female,Marketing,Executive,Diploma,Single,29465,13,6,Yes,Excellent,59,Yes,5
EMP1936,49,Female,Operations,Analyst,Bachelor,Married,23326,19,9,Yes,Average,58,No,3
EMP1937,28,Female,HR,Manager,Master,Married,23659,18,1,Yes,Good,82,No,3
EMP1938,25,Female,IT,Analyst,Bachelor,Single,80289,6,6,Yes,Low,44,No,1
EMP1939,49,Female,Sales,Associate,Bachelor,Single,47594,12,6,No,Excellent,19,Yes,5
EMP1940,24,Female,HR,Executive,MBA,Single,24763,17,4,No,Average,85,Yes,5
EMP1941,32,Male,Sales,Analyst,Bachelor,Single,108657,13,8,No,Average,22,Yes,3
EMP1942,22,Male,IT,Executive,Diploma,Single,30828,0,2,Yes,Average,27,No,4
EMP1943,47,Male,Sales,Executive,MBA,Single,67588,6,3,No,Low,66,No,4
EMP1944,51,Male,Operations,Manager,Bachelor,Married,31221,7,0,Yes,Low,50,No,1
EMP1945,56,Male,Operations,Manager,Master,Married,31211,17,5,Yes,Good,91,No,4
EMP1946,56,Female,Marketing,Associate,Bachelor,Single,33569,8,3,Yes,Average,43,No,4
EMP1947,46,Male,Marketing,Team Lead,Bachelor,Married,116894,0,0,Yes,Low,19,Yes,4
EMP1948,47,Male,Sales,Executive,Bachelor,Married,57860,16,1,No,Average,57,No,2
EMP1949,25,Male,HR,Team Lead,MBA,Single,91558,18,2,Yes,Excellent,92,No,1
EMP1950,40,Male,Operations,Associate,Diploma,Single,65337,5,8,Yes,Average,68,No,3
EMP1951,31,Male,HR,Executive,Master,Married,72311,2,7,No,Good,67,Yes,4
EMP1952,30,Male,HR,Executive,Bachelor,Single,33515,4,6,No,Low,96,No,2
EMP1953,58,Male,Sales,Team Lead,Diploma,Married,91695,1,3,No,Excellent,84,No,4
EMP1954,26,Female,HR,Analyst,Diploma,Single,107227,19,0,Yes,Low,20,No,2
EMP1955,28,Female,Operations,Manager,MBA,Married,44904,3,7,No,Excellent,74,Yes,1
EMP1956,43,Male,IT,Analyst,Master,Married,79935,9,3,Yes,Average,70,Yes,4
EMP1957,46,Female,Marketing,Team Lead,MBA,Married,63790,9,2,Yes,Average,17,No,2
EMP1958,32,Female,IT,Manager,Diploma,Married,88580,10,8,No,Good,51,No,5
EMP1959,46,Female,HR,Analyst,Diploma,Single,95148,15,9,No,Good,13,No,5
EMP1960,33,Female,IT,Manager,Diploma,Single,25636,16,3,No,Excellent,67,No,2
EMP1961,38,Male,Operations,Executive,MBA,Married,97129,15,3,Yes,Good,38,Yes,4
EMP1962,45,Female,Operations,Analyst,Master,Married,22892,6,8,Yes,Good,85,No,4
EMP1963,53,Female,HR,Manager,Bachelor,Single,41672,15,1,Yes,Good,95,Yes,1
EMP1964,32,Female,Sales,Manager,MBA,Single,25812,2,4,Yes,Good,33,No,1
EMP1965,56,Male,IT,Manager,Diploma,Married,116621,15,3,Yes,Average,41,Yes,3
EMP1966,24,Male,Sales,Analyst,MBA,Married,20654,7,8,Yes,Good,47,Yes,1
EMP1967,25,Male,Sales,Associate,Diploma,Married,74633,11,4,No,Average,90,No,4
EMP1968,57,Male,Finance,Analyst,Bachelor,Married,37143,2,8,Yes,Average,68,Yes,3
EMP1969,28,Male,HR,Team Lead,Bachelor,Married,75934,16,8,No,Low,28,No,1
EMP1970,48,Male,Marketing,Analyst,Master,Single,87334,17,1,No,Average,75,Yes,2
EMP1971,51,Male,Operations,Manager,Diploma,Married,49087,10,8,No,Average,38,Yes,5
EMP1972,29,Female,Operations,Executive,Master,Single,31618,3,2,No,Good,52,No,1
EMP1973,49,Female,HR,Analyst,Master,Single,28446,15,3,No,Average,16,No,1
EMP1974,34,Female,Marketing,Analyst,Bachelor,Single,107182,16,0,Yes,Excellent,27,Yes,2
EMP1975,42,Male,Operations,Manager,MBA,Married,68867,8,0,Yes,Good,83,Yes,4
EMP1976,31,Male,HR,Executive,MBA,Single,71028,5,0,Yes,Good,17,No,2
EMP1977,43,Male,Operations,Executive,Master,Single,80101,19,8,Yes,Good,91,No,1
EMP1978,21,Male,Sales,Team Lead,Bachelor,Single,47200,1,7,No,Low,49,No,4
EMP1979,57,Male,IT,Analyst,Diploma,Single,115107,8,4,No,Good,69,Yes,3
EMP1980,41,Female,IT,Executive,MBA,Married,108074,5,4,No,Average,51,No,1
EMP1981,46,Female,Operations,Executive,Master,Married,81465,2,8,Yes,Excellent,62,No,2
EMP1982,56,Male,Finance,Associate,MBA,Single,106436,19,2,Yes,Good,9,Yes,3
EMP1983,43,Male,Marketing,Associate,MBA,Single,107892,5,2,Yes,Good,81,No,5
EMP1984,21,Male,Marketing,Executive,Diploma,Married,108559,6,6,Yes,Excellent,9,No,3
EMP1985,35,Male,Marketing,Team Lead,Bachelor,Married,59148,0,8,No,Good,64,No,2
EMP1986,41,Female,Sales,Executive,Diploma,Married,102928,0,5,No,Low,25,No,3
EMP1987,29,Male,Marketing,Manager,Bachelor,Single,40698,4,1,Yes,Average,28,Yes,2
EMP1988,29,Male,IT,Analyst,MBA,Married,62470,5,0,Yes,Excellent,22,No,1
EMP1989,30,Male,Sales,Team Lead,Master,Single,112071,12,1,No,Excellent,25,No,4
EMP1990,46,Male,HR,Manager,Diploma,Single,71660,1,0,No,Low,58,No,5
EMP1991,55,Female,Marketing,Team Lead,Bachelor,Married,73910,14,9,No,Average,14,No,4
EMP1992,45,Male,Marketing,Manager,MBA,Single,55450,14,9,No,Low,28,No,4
EMP1993,46,Male,HR,Analyst,Bachelor,Married,76463,12,8,Yes,Average,89,No,4
EMP1994,31,Female,Marketing,Analyst,Bachelor,Single,53757,13,9,No,Low,93,Yes,2
EMP1995,58,Female,HR,Associate,Bachelor,Married,98012,6,7,No,Good,64,Yes,2
EMP1996,22,Female,Sales,Manager,MBA,Single,90247,13,6,No,Low,61,Yes,5
EMP1997,27,Male,IT,Associate,Master,Single,92015,9,2,No,Excellent,27,No,2
EMP1998,38,Male,HR,Manager,Master,Married,51390,16,7,Yes,Excellent,26,No,2
EMP1999,47,Female,Finance,Associate,Master,Married,76116,13,1,Yes,Excellent,72,No,2
EMP2000,54,Female,HR,Analyst,Bachelor,Married,33161,7,1,Yes,Low,38,Yes,2
EMP2001,47,Female,Marketing,Team Lead,MBA,Married,52152,3,9,Yes,Excellent,74,No,1
EMP2002,37,Female,Sales,Associate,Bachelor,Single,100171,15,2,Yes,Excellent,32,Yes,5
EMP2003,44,Female,Operations,Manager,Master,Married,115833,12,6,Yes,Good,99,No,2
EMP2004,45,Female,Sales,Manager,Master,Married,40836,19,0,No,Good,43,No,5
EMP2005,27,Male,Operations,Analyst,MBA,Single,110367,17,7,No,Average,46,Yes,3
EMP2006,26,Male,HR,Manager,Bachelor,Married,86543,13,6,No,Average,27,Yes,1
EMP2007,44,Male,IT,Executive,Diploma,Married,75648,17,3,No,Average,74,Yes,2
EMP2008,53,Female,Finance,Team Lead,Diploma,Single,46331,4,4,Yes,Low,84,Yes,1
EMP2009,49,Female,Sales,Associate,Master,Married,30763,8,9,No,Average,6,Yes,1
EMP2010,42,Female,Marketing,Team Lead,MBA,Married,89444,2,0,Yes,Low,28,Yes,3
EMP2011,46,Female,Operations,Analyst,Bachelor,Married,113109,7,3,No,Low,21,No,5
EMP2012,48,Female,Marketing,Associate,Bachelor,Married,39187,19,0,No,Average,69,Yes,1
EMP2013,41,Female,IT,Associate,Master,Married,31957,9,0,No,Average,74,No,4
EMP2014,27,Male,Operations,Executive,Master,Married,24379,18,9,Yes,Low,73,No,3
EMP2015,37,Male,Sales,Analyst,Bachelor,Single,47959,2,0,No,Good,64,No,4
EMP2016,40,Female,HR,Manager,Bachelor,Married,102018,10,6,Yes,Excellent,54,No,3
EMP2017,40,Male,Marketing,Executive,Master,Single,47105,10,6,Yes,Excellent,97,No,4
EMP2018,42,Female,IT,Executive,Bachelor,Single,20877,16,3,No,Excellent,16,Yes,4
EMP2019,48,Male,Sales,Team Lead,Diploma,Single,68353,15,1,Yes,Good,51,Yes,1
EMP2020,27,Female,Sales,Team Lead,Master,Single,103788,6,2,Yes,Low,71,Yes,1
EMP2021,21,Female,Sales,Team Lead,Bachelor,Married,116870,3,7,No,Average,69,No,3
EMP2022,52,Male,Sales,Executive,Master,Married,104585,18,7,No,Low,31,Yes,5
EMP2023,33,Male,Operations,Manager,MBA,Married,103308,11,5,No,Low,52,No,1
EMP2024,50,Female,Sales,Associate,Master,Single,71567,14,9,No,Average,92,No,1
EMP2025,43,Female,Marketing,Team Lead,Master,Married,77913,10,8,No,Good,66,No,2
EMP2026,39,Male,IT,Manager,MBA,Married,22637,4,8,No,Excellent,48,No,1
EMP2027,52,Male,Operations,Analyst,Diploma,Married,92778,4,3,Yes,Excellent,23,Yes,5
EMP2028,50,Female,Sales,Team Lead,Bachelor,Single,62025,14,0,No,Low,63,Yes,2
EMP2029,49,Male,Finance,Associate,MBA,Single,119508,17,0,No,Good,12,Yes,4
EMP2030,49,Female,Finance,Analyst,Master,Married,102464,10,9,Yes,Excellent,59,Yes,4
EMP2031,50,Female,IT,Analyst,Bachelor,Single,48742,11,4,No,Good,51,Yes,2
EMP2032,36,Female,HR,Associate,MBA,Single,31831,1,1,Yes,Average,6,No,2
EMP2033,39,Female,HR,Team Lead,Bachelor,Married,105092,19,5,No,Low,98,Yes,2
EMP2034,38,Male,Operations,Executive,Bachelor,Single,110879,14,6,No,Low,98,No,3
EMP2035,21,Male,Operations,Associate,MBA,Single,108370,19,0,Yes,Good,43,No,5
EMP2036,34,Male,Operations,Associate,Bachelor,Married,66762,3,5,No,Excellent,49,No,5
EMP2037,22,Male,HR,Associate,Diploma,Single,118958,17,7,Yes,Good,36,Yes,4
EMP2038,48,Male,Finance,Analyst,MBA,Single,108741,5,4,No,Average,69,No,4
EMP2039,50,Male,HR,Manager,Diploma,Single,38830,18,6,No,Excellent,42,No,4
EMP2040,58,Male,Marketing,Executive,Master,Single,75044,10,9,Yes,Excellent,81,Yes,1
EMP2041,24,Female,Sales,Team Lead,Bachelor,Single,93948,1,5,No,Good,15,No,4
EMP2042,21,Male,Operations,Team Lead,Master,Single,89202,7,3,No,Average,14,No,2
EMP2043,28,Male,Finance,Manager,Master,Single,57045,10,6,Yes,Excellent,63,No,4
EMP2044,49,Female,IT,Associate,Bachelor,Single,106322,4,9,No,Low,94,Yes,2
EMP2045,59,Male,IT,Executive,MBA,Married,91051,17,8,Yes,Average,59,No,3
EMP2046,23,Male,Sales,Team Lead,Bachelor,Married,46627,17,9,No,Excellent,24,No,1
EMP2047,52,Female,Finance,Team Lead,Master,Married,35198,13,9,Yes,Good,85,Yes,1
EMP2048,30,Male,HR,Associate,Master,Married,89521,9,6,No,Excellent,21,Yes,5
EMP2049,30,Male,HR,Manager,MBA,Single,49475,2,4,Yes,Low,72,No,3
EMP2050,39,Male,Marketing,Executive,Bachelor,Married,39403,8,6,Yes,Average,9,Yes,2
EMP2051,54,Female,Marketing,Manager,Master,Married,23681,2,2,No,Excellent,64,Yes,3
EMP2052,53,Male,HR,Manager,Diploma,Single,111555,10,1,No,Low,27,Yes,1
EMP2053,43,Male,IT,Executive,Master,Single,113122,11,4,Yes,Excellent,50,Yes,2
EMP2054,48,Female,Operations,Executive,Master,Single,62292,11,3,No,Excellent,56,Yes,3
EMP2055,52,Male,IT,Team Lead,MBA,Single,25629,2,4,Yes,Average,14,Yes,1
EMP2056,27,Female,Marketing,Team Lead,Diploma,Single,113246,6,7,No,Good,50,Yes,2
EMP2057,49,Female,Sales,Executive,Master,Married,115864,13,3,No,Good,32,No,2
EMP2058,28,Male,HR,Analyst,Master,Single,97814,10,8,Yes,Low,47,Yes,1
EMP2059,21,Female,Marketing,Team Lead,Diploma,Married,28417,6,6,Yes,Low,30,Yes,2
EMP2060,23,Female,Marketing,Analyst,Bachelor,Married,54765,9,9,No,Low,59,Yes,1
EMP2061,44,Male,Operations,Executive,Bachelor,Single,94499,10,6,No,Average,52,No,4
EMP2062,43,Female,HR,Team Lead,Master,Married,76574,14,7,No,Good,33,Yes,4
EMP2063,28,Female,Operations,Manager,Master,Married,110545,18,5,No,Low,31,Yes,2
EMP2064,57,Male,HR,Executive,Bachelor,Single,47675,15,7,No,Low,22,No,2
EMP2065,23,Male,Operations,Associate,MBA,Married,92267,19,2,Yes,Excellent,64,Yes,1
EMP2066,53,Male,IT,Analyst,Diploma,Married,60563,11,9,No,Excellent,78,No,2
EMP2067,48,Female,Sales,Executive,Diploma,Married,31332,17,9,No,Low,73,No,5
EMP2068,28,Male,Sales,Executive,MBA,Single,39177,12,0,Yes,Excellent,78,Yes,4
EMP2069,54,Female,HR,Team Lead,MBA,Single,109254,4,5,Yes,Excellent,25,No,2
EMP2070,55,Female,Finance,Team Lead,MBA,Single,88447,3,0,Yes,Excellent,28,Yes,2
EMP2071,52,Female,Marketing,Team Lead,MBA,Married,77104,13,8,No,Average,7,Yes,3
EMP2072,44,Female,Marketing,Associate,MBA,Single,104335,7,1,Yes,Low,99,No,2
EMP2073,34,Female,HR,Team Lead,MBA,Married,100730,8,1,Yes,Low,66,No,5
EMP2074,52,Female,Operations,Executive,Diploma,Single,24951,18,6,Yes,Excellent,6,Yes,4
EMP2075,36,Female,Finance,Team Lead,MBA,Married,48333,2,1,Yes,Average,70,Yes,3
EMP2076,24,Male,IT,Manager,Bachelor,Single,41673,4,9,No,Excellent,46,No,1
EMP2077,57,Male,Operations,Team Lead,MBA,Single,60870,17,7,No,Average,38,Yes,1
EMP2078,41,Female,Operations,Associate,MBA,Married,91101,0,5,No,Low,46,Yes,4
EMP2079,34,Female,HR,Manager,Diploma,Single,42821,7,6,Yes,Excellent,24,Yes,1
EMP2080,51,Male,HR,Executive,Diploma,Married,45494,18,6,Yes,Low,72,No,5
EMP2081,38,Female,Marketing,Executive,MBA,Single,119477,16,5,Yes,Average,49,Yes,2
EMP2082,27,Male,HR,Analyst,Diploma,Single,94160,16,9,Yes,Good,79,Yes,4
EMP2083,30,Male,HR,Manager,Master,Married,20835,10,8,Yes,Average,46,Yes,3
EMP2084,27,Male,HR,Analyst,Diploma,Married,38646,1,8,Yes,Good,51,No,2
EMP2085,53,Female,Marketing,Manager,Diploma,Married,97360,5,6,No,Low,9,No,1
EMP2086,43,Female,IT,Manager,Diploma,Single,57335,13,8,No,Low,93,No,1
EMP2087,41,Male,IT,Associate,Diploma,Married,89351,2,9,Yes,Excellent,53,Yes,3
EMP2088,39,Male,HR,Analyst,Bachelor,Single,22429,11,2,No,Good,41,No,5
EMP2089,39,Male,Marketing,Associate,Bachelor,Married,61950,3,2,Yes,Average,38,Yes,3
EMP2090,56,Male,IT,Manager,Bachelor,Married,80654,11,0,Yes,Low,77,No,4
EMP2091,49,Male,Operations,Executive,MBA,Married,88143,12,4,No,Good,74,Yes,3
EMP2092,38,Female,IT,Manager,MBA,Married,111186,1,3,Yes,Average,22,No,1
EMP2093,22,Male,IT,Associate,Master,Married,117889,1,1,No,Good,82,Yes,5
EMP2094,21,Female,Marketing,Analyst,Bachelor,Married,97527,14,8,Yes,Average,23,Yes,5
EMP2095,25,Male,Operations,Analyst,MBA,Single,106704,16,2,Yes,Average,82,No,3
EMP2096,40,Female,Marketing,Associate,Diploma,Married,51099,6,7,No,Average,44,Yes,4
EMP2097,31,Female,HR,Analyst,Diploma,Single,59385,13,5,Yes,Average,21,No,1
EMP2098,22,Female,Sales,Team Lead,Bachelor,Married,55919,11,4,Yes,Good,64,No,2
EMP2099,23,Female,IT,Executive,Master,Married,116952,16,0,Yes,Good,97,Yes,5
EMP2100,43,Female,Sales,Executive,Master,Married,80782,13,3,No,Excellent,46,Yes,3
EMP2101,32,Female,Marketing,Executive,Diploma,Single,91116,5,2,Yes,Good,85,No,4
EMP2102,40,Male,Marketing,Analyst,Master,Single,92590,18,0,Yes,Good,76,No,4
EMP2103,25,Female,Marketing,Analyst,Bachelor,Married,109626,5,4,Yes,Excellent,69,No,1
EMP2104,57,Male,Sales,Manager,Diploma,Single,60387,17,5,No,Good,57,Yes,5
EMP2105,58,Female,Marketing,Manager,MBA,Married,35823,4,1,No,Average,11,No,1
EMP2106,50,Female,HR,Executive,MBA,Married,66015,5,2,No,Low,9,Yes,2
EMP2107,29,Male,Marketing,Team Lead,Master,Single,35339,1,5,No,Low,28,Yes,2
EMP2108,54,Female,Finance,Manager,Diploma,Single,23491,7,3,No,Excellent,32,No,2
EMP2109,55,Male,Sales,Manager,Diploma,Single,20706,14,8,Yes,Good,66,No,4
EMP2110,42,Male,Finance,Analyst,MBA,Single,117493,14,4,No,Good,21,Yes,5
EMP2111,44,Male,Marketing,Team Lead,Diploma,Married,35728,10,3,No,Excellent,24,Yes,1
EMP2112,37,Male,HR,Executive,Diploma,Single,26997,0,1,Yes,Low,7,Yes,1
EMP2113,30,Female,IT,Manager,Diploma,Single,80408,17,5,No,Average,41,Yes,2
EMP2114,50,Female,Operations,Team Lead,Master,Married,78097,11,9,Yes,Good,94,No,5
EMP2115,43,Male,Operations,Team Lead,Diploma,Single,58523,11,1,No,Excellent,19,Yes,5
EMP2116,52,Female,Marketing,Executive,Bachelor,Single,45163,10,6,Yes,Average,55,No,3
EMP2117,37,Female,HR,Team Lead,Master,Single,37718,7,2,Yes,Excellent,52,No,5
EMP2118,37,Male,Sales,Team Lead,Diploma,Single,107508,6,8,No,Excellent,12,No,5
EMP2119,34,Female,Finance,Team Lead,Diploma,Married,103767,1,4,No,Excellent,17,Yes,1
EMP2120,29,Male,Finance,Manager,Bachelor,Married,59619,10,7,Yes,Low,52,Yes,5
EMP2121,22,Male,Finance,Executive,Master,Single,32126,9,5,Yes,Low,7,No,5
EMP2122,45,Female,Sales,Team Lead,MBA,Single,109131,2,9,Yes,Excellent,69,No,1
EMP2123,59,Female,Operations,Team Lead,MBA,Married,84926,19,7,Yes,Good,77,No,5
EMP2124,29,Female,HR,Manager,Master,Single,60633,9,2,Yes,Average,35,No,1
EMP2125,42,Male,Sales,Executive,Diploma,Single,97654,17,2,Yes,Good,30,Yes,3
EMP2126,24,Male,Finance,Analyst,Diploma,Single,23317,13,4,Yes,Low,85,No,4
EMP2127,46,Female,Marketing,Manager,MBA,Single,64980,17,9,No,Average,60,Yes,1
EMP2128,49,Female,IT,Executive,MBA,Single,64115,7,2,Yes,Excellent,38,Yes,1
EMP2129,54,Female,Sales,Team Lead,MBA,Single,81646,9,7,No,Good,13,Yes,5
EMP2130,43,Female,Sales,Executive,Bachelor,Single,63158,12,9,No,Good,66,Yes,1
EMP2131,57,Male,HR,Executive,MBA,Single,75963,7,7,Yes,Excellent,17,No,2
EMP2132,31,Female,HR,Executive,Bachelor,Single,67631,3,1,Yes,Good,73,Yes,2
EMP2133,26,Male,Sales,Analyst,Master,Married,69316,3,3,No,Low,45,No,3
EMP2134,38,Male,Finance,Executive,Diploma,Married,79342,4,9,Yes,Excellent,81,Yes,1
EMP2135,41,Female,IT,Analyst,MBA,Married,35504,0,0,Yes,Good,5,No,5
EMP2136,56,Female,HR,Team Lead,Diploma,Single,88593,16,3,No,Excellent,93,No,5
EMP2137,58,Female,Finance,Analyst,Diploma,Single,46660,1,3,No,Average,51,No,4
EMP2138,54,Male,Marketing,Team Lead,MBA,Married,57196,7,9,No,Excellent,8,No,3
EMP2139,37,Female,HR,Team Lead,MBA,Single,85938,6,8,Yes,Good,67,No,5
EMP2140,57,Female,Finance,Analyst,Master,Married,28605,14,2,Yes,Low,56,Yes,4
EMP2141,45,Male,Finance,Manager,Bachelor,Single,77388,4,1,No,Excellent,14,No,5
EMP2142,58,Female,IT,Associate,Bachelor,Married,101297,1,8,Yes,Excellent,32,Yes,4
EMP2143,32,Male,IT,Executive,Diploma,Married,75501,6,8,No,Good,10,No,2
EMP2144,43,Female,Marketing,Associate,MBA,Married,73309,7,0,Yes,Low,31,Yes,2
EMP2145,42,Male,Finance,Executive,Master,Single,47043,6,5,No,Low,16,Yes,5
EMP2146,41,Female,Operations,Executive,Master,Married,53635,6,9,Yes,Average,66,Yes,3
EMP2147,47,Female,Finance,Team Lead,Master,Single,99315,13,7,No,Average,56,No,1
EMP2148,51,Male,IT,Executive,Master,Single,100691,17,2,Yes,Good,52,Yes,3
EMP2149,26,Male,Operations,Executive,Master,Single,53132,5,8,Yes,Low,71,No,3
EMP2150,47,Female,HR,Analyst,Bachelor,Single,109387,3,1,No,Low,50,No,1
EMP2151,54,Male,HR,Associate,Bachelor,Single,35366,9,5,Yes,Average,78,Yes,2
EMP2152,32,Male,Sales,Analyst,Bachelor,Single,113944,17,0,Yes,Average,99,Yes,2
EMP2153,27,Male,IT,Executive,MBA,Single,92107,11,6,No,Good,19,No,1
EMP2154,30,Male,Sales,Team Lead,Diploma,Married,82580,15,2,Yes,Low,75,No,4
EMP2155,37,Female,Operations,Analyst,Master,Married,77889,6,6,Yes,Excellent,40,No,3
EMP2156,46,Female,IT,Analyst,MBA,Married,99553,5,3,Yes,Average,18,No,5
EMP2157,41,Male,Marketing,Manager,Master,Single,59236,4,8,No,Good,82,No,2
EMP2158,48,Male,Finance,Executive,Bachelor,Single,24150,2,4,No,Low,7,No,5
EMP2159,22,Male,Marketing,Team Lead,MBA,Single,39423,11,2,No,Low,71,Yes,1
EMP2160,21,Male,Operations,Analyst,Bachelor,Single,24137,14,7,No,Average,90,No,5
EMP2161,56,Female,IT,Analyst,Master,Married,49992,9,5,No,Good,23,No,5
EMP2162,46,Female,Operations,Team Lead,Master,Single,114438,19,1,Yes,Excellent,80,Yes,3
EMP2163,49,Male,Finance,Executive,Diploma,Married,64921,18,2,Yes,Average,58,Yes,1
EMP2164,41,Male,HR,Manager,Master,Single,99369,15,7,No,Good,73,Yes,5
EMP2165,31,Male,HR,Analyst,Bachelor,Married,86917,10,9,Yes,Low,14,No,2
